hour,mean,median,count
0,0.08336931769000723,0.0432757838756583,6338
1,0.08979263955355996,0.0485141515985094,6871
2,0.0873676412065951,0.0492845200506783,4455
3,0.09132926369183225,0.0515887680172846,3595
4,0.10167830628196883,0.0569012749497249,3683
5,0.10436793072198712,0.0585976553937765,3621
6,0.10391298466975106,0.0573044394000584,3665
7,0.10619781916329163,0.057081032214305,3569
8,0.1061493543293675,0.0559324227750533,3507
9,0.10923119490513901,0.0572066108338779,3549
10,0.11160169313327759,0.05810790036825375,3622
11,0.11730055708605698,0.0603715790829786,3567
12,0.11477026408032898,0.0570202803442991,3525
13,0.11630801162945476,0.0543533559848898,3271
14,0.10716621736141205,0.04907047899870075,3000
15,0.08316130168943554,0.03777007782569085,2580
16,0.0700653126307504,0.0301360067771438,2108
17,0.05890495937213662,0.023791452763307498,1684
18,0.04878721446625865,0.0205926044075484,1247
19,0.04211399255664455,0.01913126095180035,1214
20,0.043777929420457655,0.0206052034497208,1418
21,0.05695465264558397,0.033301349100724645,1738
22,0.07454400905661379,0.0427461102307124,2410
23,0.09251658852299302,0.049631202375558195,3062
